word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,475,194,153.0,0,104.0,0,121,31,0
13,628,194,185.0,153.0,104.0,0,42,33,0
Chemical,475,298,225.0,185.0,104.0,104.0,193,35,0
Compositions,700,298,329.0,225.0,246.0,104.0,298,42,0
of,1029,298,75.0,329.0,246.0,104.0,48,33,0
Glass,1104,298,152.0,75.0,246.0,104.0,122,33,0
Frits,1256,298,568.0,152.0,246.0,104.0,120,36,0
Weight,698,401,181.0,568.0,246.0,246.0,147,42,0
Percent,879,401,184.0,181.0,52.0,246.0,169,30,0
Frit,703,452,125.0,184.0,52.0,52.0,90,33,0
Number,828,452,357.0,125.0,234.0,52.0,144,31,0
Oxide,475,504,232.0,357.0,234.0,234.0,118,32,0
18,707,504,174.0,232.0,101.0,234.0,41,31,0
21*,881,504,181.0,174.0,101.0,234.0,69,31,0
131**,1062,504,201.0,181.0,101.0,234.0,115,32,0
165,1263,504,792.0,201.0,101.0,234.0,63,33,0
Si02,478,604,225.0,792.0,101.0,101.0,94,49,0
52.5,703,604,178.0,225.0,79.0,101.0,92,33,0
52.5,881,604,178.0,178.0,79.0,101.0,92,33,0
57.9,1059,604,201.0,178.0,79.0,101.0,93,33,0
68.0,1260,604,787.0,201.0,79.0,101.0,91,32,0
Na,477,682,72.0,787.0,79.0,79.0,45,29,0
0,549,682,154.0,72.0,58.0,79.0,22,28,0
22.5,703,682,179.0,154.0,58.0,79.0,91,32,0
18.5,882,682,177.0,179.0,58.0,79.0,90,32,0
17.7,1059,682,205.0,177.0,58.0,79.0,91,33,0
13.0,1264,682,735.0,205.0,58.0,79.0,87,33,0
2,530,705,77.0,735.0,58.0,58.0,17,28,0
TiO,477,760,228.0,77.0,77.0,77.0,68,32,0
10.0,705,760,177.0,228.0,82.0,77.0,91,32,0
10.0,882,760,204.0,177.0,82.0,77.0,92,32,0
1.0,1086,760,532.0,204.0,82.0,77.0,66,33,0
2,555,782,96.0,532.0,82.0,82.0,17,28,0
B,477,837,47.0,96.0,96.0,96.0,19,28,0
0,524,837,183.0,47.0,38.0,96.0,23,29,0
10.0,707,837,176.0,183.0,38.0,96.0,89,32,0
10.0,883,837,177.0,176.0,38.0,96.0,91,32,0
14.7,1060,837,202.0,177.0,38.0,96.0,88,34,0
10.0,1262,837,757.0,202.0,38.0,96.0,90,32,0
2,506,860,51.0,757.0,38.0,38.0,17,28,0
3,557,860,98.0,51.0,62.0,38.0,14,28,0
Li20,476,914,428.0,98.0,62.0,62.0,94,48,0
4.0,904,914,180.0,428.0,78.0,62.0,69,32,0
5.7,1084,914,200.0,180.0,78.0,62.0,65,33,0
7.0,1284,914,813.0,200.0,78.0,62.0,66,33,0
MgO,475,991,607.0,813.0,78.0,78.0,72,38,0
2.0,1082,991,206.0,607.0,78.0,78.0,69,32,0
1.0,1288,991,816.0,206.0,78.0,78.0,63,31,0
Zr0,476,1068,604.0,816.0,78.0,78.0,70,30,0
0.5,1080,1068,206.0,604.0,83.0,78.0,70,33,0
1.0,1286,1068,732.0,206.0,83.0,78.0,66,32,0
2,555,1091,98.0,732.0,83.0,83.0,17,28,0
La,475,1146,74.0,98.0,98.0,98.0,46,30,0
0,549,1146,533.0,74.0,61.0,98.0,22,29,0
0.5,1082,1146,552.0,533.0,61.0,98.0,68,33,0
2,531,1168,53.0,552.0,61.0,61.0,18,27,0
3,584,1168,122.0,53.0,78.0,61.0,15,28,0
CaO,475,1221,254.0,122.0,78.0,78.0,71,29,0
5.0,729,1221,177.0,254.0,178.0,78.0,67,32,0
5.0,906,1221,445.0,177.0,178.0,78.0,67,32,0
*,498,1397,78.0,445.0,178.0,178.0,23,21,0
Frit,576,1397,125.0,78.0,94.0,178.0,92,33,0
used,701,1397,130.0,125.0,94.0,178.0,95,31,0
in,831,1397,75.0,130.0,94.0,178.0,42,33,0
leachability,906,1397,328.0,75.0,94.0,178.0,297,42,0
tests,1234,1397,151.0,328.0,94.0,178.0,115,26,0
for,1385,1397,812.0,151.0,94.0,178.0,64,32,0
Figures,575,1450,202.0,812.0,94.0,94.0,171,40,0
9,777,1450,50.0,202.0,123.0,94.0,20,32,0
to,827,1450,81.0,50.0,123.0,94.0,48,26,0
12.,908,1450,438.0,81.0,123.0,94.0,62,31,0
**,476,1522,302.0,438.0,123.0,123.0,47,22,0
reference,778,1522,254.0,302.0,101.0,123.0,221,31,0
frit,1032,1522,129.0,254.0,101.0,123.0,91,34,0
is,1161,1522,72.0,129.0,101.0,123.0,39,33,0
Frit,1233,1522,126.0,72.0,101.0,123.0,91,33,0
131.,1359,1522,784.0,126.0,101.0,123.0,87,33,0
Current,576,1527,0,784.0,101.0,101.0,168,29,0
