word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
00Z-,2187,150,1172.0,0,1172.0,0,164,49,0
FAS,1017,209,98.0,1172.0,1172.0,1172.0,73,37,0
MINING,1115,209,182.0,98.0,115.0,1172.0,152,38,0
INSPECTION,1297,209,269.0,182.0,115.0,1172.0,241,37,0
RECORD,1566,209,654.0,269.0,115.0,1172.0,151,37,0
EXCERPTS,914,260,230.0,654.0,115.0,115.0,202,39,0
FROM,1144,260,124.0,230.0,212.0,115.0,98,37,0
DAILY,1268,260,153.0,124.0,212.0,115.0,124,37,0
INSPECTION,1421,260,273.0,153.0,212.0,115.0,245,37,0
LOG,1694,260,987.0,273.0,212.0,115.0,74,37,0
U126,709,313,128.0,987.0,212.0,212.0,100,36,0
ROCK,837,313,126.0,128.0,336.0,212.0,101,37,0
MECHANICS,963,313,256.0,126.0,336.0,212.0,228,38,0
DRIFT,1219,313,175.0,256.0,336.0,212.0,123,38,0
-,1394,313,74.0,175.0,336.0,212.0,20,11,0
16.5'W,1468,313,176.0,74.0,336.0,212.0,147,39,0
X,1644,313,52.0,176.0,336.0,212.0,21,37,0
16.5'H,1696,313,177.0,52.0,336.0,212.0,147,38,0
X,1873,313,49.0,177.0,336.0,212.0,21,35,0
98'L,1922,313,1522.0,49.0,336.0,212.0,100,38,0
DATE,408,461,327.0,1522.0,336.0,336.0,95,37,0
STATION,735,461,1035.0,327.0,111.0,336.0,175,38,0
ACTIVITY,1770,461,1414.0,1035.0,111.0,336.0,200,37,0
11-03-81,360,561,425.0,1414.0,111.0,111.0,189,38,0
0+33,785,561,307.0,425.0,736.0,111.0,99,37,0
Top,1092,561,105.0,307.0,736.0,111.0,77,43,0
slice,1197,561,157.0,105.0,736.0,111.0,129,37,0
mining,1354,561,188.0,157.0,736.0,111.0,158,50,0
17'w,1542,561,126.0,188.0,736.0,111.0,98,37,0
x,1668,561,53.0,126.0,736.0,111.0,20,25,0
111h.,1721,561,175.0,53.0,736.0,111.0,110,38,0
Drilling,1896,561,277.0,175.0,736.0,111.0,212,47,0
6',2173,561,66.0,277.0,736.0,111.0,33,36,0
blast,2239,561,1147.0,66.0,736.0,111.0,132,37,0
round;,1094,612,177.0,1147.0,736.0,736.0,143,43,0
88,1271,612,74.0,177.0,740.0,736.0,45,37,0
"each,",1345,612,149.0,74.0,740.0,736.0,116,40,0
"1-1/4""",1494,612,174.0,149.0,740.0,736.0,141,40,0
diameter,1668,612,231.0,174.0,740.0,736.0,199,38,0
holes.,1899,612,1542.0,231.0,740.0,736.0,142,37,0
11-04-81,361,711,425.0,1542.0,740.0,740.0,190,37,0
0+41,786,711,308.0,425.0,100.0,740.0,96,36,0
6',1094,711,75.0,308.0,100.0,740.0,38,36,0
"round,",1169,711,175.0,75.0,100.0,740.0,144,42,0
pulled,1344,711,173.0,175.0,100.0,740.0,142,45,0
8'.,1517,711,1161.0,173.0,100.0,740.0,67,38,0
11-06-81,361,811,738.0,1161.0,100.0,100.0,191,37,0
Installed,1099,811,266.0,738.0,736.0,100.0,234,38,0
17,1365,811,71.0,266.0,736.0,100.0,44,36,0
"each,",1436,811,154.0,71.0,736.0,100.0,124,42,0
"7/8""",1590,811,124.0,154.0,736.0,100.0,97,37,0
x,1714,811,43.0,124.0,736.0,100.0,18,26,0
8',1757,811,65.0,43.0,736.0,100.0,38,35,0
rock,1822,811,130.0,65.0,736.0,100.0,104,36,0
bolts,1952,811,157.0,130.0,736.0,100.0,130,38,0
with,2109,811,131.0,157.0,736.0,100.0,106,35,0
resin,2240,811,1147.0,131.0,736.0,100.0,131,37,0
"anchors,",1095,862,229.0,1147.0,736.0,736.0,192,42,0
and,1324,862,98.0,229.0,53.0,736.0,67,35,0
drilled,1422,862,207.0,98.0,53.0,736.0,170,38,0
for,1629,862,104.0,207.0,53.0,736.0,70,38,0
"1-1/8""",1733,862,172.0,104.0,53.0,736.0,140,39,0
x,1905,862,54.0,172.0,53.0,736.0,20,26,0
16',1959,862,87.0,54.0,53.0,736.0,54,37,0
rock,2046,862,127.0,87.0,53.0,736.0,94,36,0
bolts,2173,862,152.0,127.0,53.0,736.0,120,38,0
on,2325,862,1232.0,152.0,53.0,736.0,46,28,0
4',1095,915,67.0,1232.0,53.0,53.0,36,36,0
x,1162,915,49.0,67.0,740.0,53.0,20,26,0
4',1211,915,65.0,49.0,740.0,53.0,35,36,0
pattern,1276,915,209.0,65.0,740.0,53.0,181,42,0
at,1485,915,75.0,209.0,740.0,53.0,48,35,0
CS,1560,915,85.0,75.0,740.0,53.0,50,36,0
0+10.,1645,915,1287.0,85.0,740.0,53.0,123,37,0
11-06-81,362,1014,426.0,1287.0,740.0,740.0,190,36,0
0+41,788,1014,312.0,426.0,737.0,740.0,97,35,0
Installed,1100,1014,266.0,312.0,737.0,740.0,235,38,0
5,1366,1014,47.0,266.0,737.0,740.0,19,36,0
"each,",1413,1014,163.0,47.0,737.0,740.0,125,44,0
"1-1/8""",1576,1014,183.0,163.0,737.0,740.0,152,39,0
x,1759,1014,54.0,183.0,737.0,740.0,20,26,0
16',1813,1014,94.0,54.0,737.0,740.0,62,37,0
rock,1907,1014,133.0,94.0,737.0,740.0,104,37,0
bolts,2040,1014,158.0,133.0,737.0,740.0,129,38,0
on,2198,1014,83.0,158.0,737.0,740.0,49,27,0
4',2281,1014,70.0,83.0,737.0,740.0,36,36,0
x,2351,1014,1256.0,70.0,737.0,740.0,20,26,0
4',1097,1066,62.0,1256.0,737.0,737.0,35,35,0
pattern,1159,1066,213.0,62.0,741.0,737.0,184,43,0
in,1372,1066,68.0,213.0,741.0,737.0,42,35,0
upper,1440,1066,153.0,68.0,741.0,737.0,128,35,1
ribs,1593,1066,131.0,153.0,741.0,737.0,105,37,0
and,1724,1066,102.0,131.0,741.0,737.0,75,35,0
back,1826,1066,129.0,102.0,741.0,737.0,104,37,0
at,1955,1066,75.0,129.0,741.0,737.0,49,36,0
CS,2030,1066,72.0,75.0,741.0,737.0,49,36,0
0+10.,2102,1066,1742.0,72.0,741.0,737.0,119,36,0
11-09-81,363,1166,426.0,1742.0,741.0,741.0,190,36,0
0+49,789,1166,309.0,426.0,103.0,741.0,98,36,0
Blasted,1098,1166,199.0,309.0,103.0,741.0,168,38,0
8',1297,1166,74.0,199.0,103.0,741.0,37,36,0
"round,",1371,1166,172.0,74.0,103.0,741.0,140,43,0
88,1543,1166,77.0,172.0,103.0,741.0,47,36,0
"holes,",1620,1166,177.0,77.0,103.0,741.0,144,43,0
7,1797,1166,52.0,177.0,103.0,741.0,19,36,0
cases,1849,1166,153.0,52.0,103.0,741.0,121,28,0
powder.,2002,1166,1643.0,153.0,103.0,741.0,165,43,0
"11-10-81,",363,1269,428.0,1643.0,103.0,103.0,218,49,0
0+49,791,1269,310.0,428.0,734.0,103.0,96,36,0
Installed,1101,1269,273.0,310.0,734.0,103.0,234,38,0
12,1374,1269,77.0,273.0,734.0,103.0,45,37,0
"each,",1451,1269,170.0,77.0,734.0,103.0,126,42,0
"7/8""",1621,1269,131.0,170.0,734.0,103.0,97,39,0
x,1752,1269,56.0,131.0,734.0,103.0,20,26,0
"8',",1808,1269,102.0,56.0,734.0,103.0,63,41,0
resin,1910,1269,167.0,102.0,734.0,103.0,131,37,0
anchor,2077,1269,191.0,167.0,734.0,103.0,157,35,0
rock,2268,1269,1175.0,191.0,734.0,103.0,104,37,0
bolts,1095,1320,161.0,1175.0,734.0,734.0,131,36,0
in,1256,1320,68.0,161.0,51.0,734.0,43,35,0
back,1324,1320,154.0,68.0,51.0,734.0,101,35,0
and,1478,1320,128.0,154.0,51.0,734.0,72,35,0
upper,1606,1320,156.0,128.0,51.0,734.0,131,35,0
ribs.,1762,1320,183.0,156.0,51.0,734.0,125,36,0
Also,1945,1320,130.0,183.0,51.0,734.0,103,37,0
9,2075,1320,46.0,130.0,51.0,734.0,20,36,1
"each,",2121,1320,1024.0,46.0,51.0,734.0,126,42,0
"1-1/8""",1099,1370,185.0,1024.0,51.0,51.0,150,38,0
x,1284,1370,59.0,185.0,742.0,51.0,19,26,0
16',1343,1370,91.0,59.0,742.0,51.0,59,36,0
at,1434,1370,72.0,91.0,742.0,51.0,44,34,0
CS,1506,1370,75.0,72.0,742.0,51.0,44,37,0
0+10,1581,1370,128.0,75.0,742.0,51.0,97,37,0
to,1709,1370,75.0,128.0,742.0,51.0,45,35,0
CS,1784,1370,77.0,75.0,742.0,51.0,46,36,0
0+14.,1861,1370,1501.0,77.0,742.0,51.0,113,36,0
11-16-81,364,1469,426.0,1501.0,742.0,742.0,190,37,0
0+49,790,1469,309.0,426.0,98.0,742.0,99,37,0
Drilling,1099,1469,223.0,309.0,98.0,742.0,193,46,0
8',1322,1469,75.0,223.0,98.0,742.0,38,36,0
"round,",1397,1469,173.0,75.0,98.0,742.0,140,42,0
7,1570,1469,50.0,173.0,98.0,742.0,19,36,0
cases,1620,1469,154.0,50.0,98.0,742.0,121,28,0
powder.,1774,1469,1414.0,154.0,98.0,742.0,171,44,0
11-17-81,364,1567,428.0,1414.0,98.0,98.0,189,37,0
0+57,792,1567,306.0,428.0,736.0,98.0,95,36,0
Drilled,1098,1567,220.0,306.0,736.0,98.0,183,37,0
14,1318,1567,74.0,220.0,736.0,98.0,47,35,0
"each,",1392,1567,155.0,74.0,736.0,98.0,123,43,0
"7/8""",1547,1567,128.0,155.0,736.0,98.0,98,38,0
x,1675,1567,51.0,128.0,736.0,98.0,20,26,0
"8',",1726,1567,94.0,51.0,736.0,98.0,62,43,0
4,1820,1567,67.0,94.0,736.0,98.0,21,35,0
x,1887,1567,52.0,67.0,736.0,98.0,20,27,0
4',1939,1567,68.0,52.0,736.0,98.0,36,36,0
"pattern,",2007,1567,234.0,68.0,736.0,98.0,207,42,0
resin,2241,1567,1145.0,234.0,736.0,98.0,133,38,0
anchor.,1098,1620,740.0,1145.0,736.0,736.0,166,36,0
11-18-81,365,1721,427.0,740.0,740.0,740.0,189,36,0
0+57,792,1721,307.0,427.0,737.0,740.0,96,36,0
Drilling,1099,1721,226.0,307.0,737.0,740.0,193,47,0
8',1325,1721,67.0,226.0,737.0,740.0,34,36,0
blast,1392,1721,150.0,67.0,737.0,740.0,119,36,0
"round,",1542,1721,185.0,150.0,737.0,740.0,145,41,0
also,1727,1721,128.0,185.0,737.0,740.0,97,37,0
drilling,1855,1721,231.0,128.0,737.0,740.0,198,47,0
for,2086,1721,101.0,231.0,737.0,740.0,68,36,0
"1-1/8""",2187,1721,168.0,101.0,737.0,740.0,136,38,0
x,2355,1721,1257.0,168.0,737.0,740.0,20,26,0
"16',",1100,1773,122.0,1257.0,737.0,737.0,85,42,0
4',1222,1773,68.0,122.0,741.0,737.0,33,36,0
x,1290,1773,53.0,68.0,741.0,737.0,20,26,0
4',1343,1773,68.0,53.0,741.0,737.0,34,36,0
at,1411,1773,80.0,68.0,741.0,737.0,48,36,0
CS,1491,1773,81.0,80.0,741.0,737.0,48,37,0
0+16.,1572,1773,1211.0,81.0,741.0,737.0,124,37,0
11-19-81,366,1873,434.0,1211.0,741.0,741.0,188,36,0
0+65,800,1873,315.0,434.0,735.0,741.0,97,36,0
Blasted,1115,1873,205.0,315.0,735.0,741.0,167,38,0
8',1320,1873,73.0,205.0,735.0,741.0,35,36,0
round.,1393,1873,206.0,73.0,735.0,741.0,134,35,0
Installed,1599,1873,258.0,206.0,735.0,741.0,218,37,0
9,1857,1873,59.0,258.0,735.0,741.0,21,36,0
"each,",1916,1873,163.0,59.0,735.0,741.0,116,43,0
"1-1/8""",2079,1873,163.0,163.0,735.0,741.0,134,38,0
x,2242,1873,54.0,163.0,735.0,741.0,21,26,0
"16',",2296,1873,1199.0,54.0,735.0,741.0,79,41,0
4',1099,1924,64.0,1199.0,735.0,735.0,34,35,0
x,1163,1924,51.0,64.0,310.0,735.0,20,26,0
41,1214,1924,66.0,51.0,310.0,735.0,43,54,0
resin,1280,1924,160.0,66.0,310.0,735.0,129,36,0
CS,1440,1924,82.0,160.0,310.0,735.0,48,36,0
0+16.,1522,1924,119.0,82.0,310.0,735.0,123,36,0
J,1407,1954,1044.0,119.0,310.0,310.0,19,24,0
11-20-81,366,2025,427.0,1044.0,1044.0,1044.0,188,36,0
0+65,793,2025,309.0,427.0,734.0,1044.0,97,36,0
Installed,1102,2025,278.0,309.0,734.0,1044.0,235,37,1
16,1380,2025,84.0,278.0,734.0,1044.0,46,37,0
"each,",1464,2025,176.0,84.0,734.0,1044.0,125,42,0
"7/8""",1640,2025,137.0,176.0,734.0,1044.0,97,38,0
x,1777,2025,62.0,137.0,734.0,1044.0,20,26,0
8',1839,2025,79.0,62.0,734.0,1044.0,37,37,0
on,1918,2025,89.0,79.0,734.0,1044.0,48,28,0
4',2007,2025,75.0,89.0,734.0,1044.0,36,36,0
x,2082,2025,58.0,75.0,734.0,1044.0,19,26,1
"4,",2140,2025,74.0,58.0,734.0,1044.0,43,52,0
also,2214,2025,142.0,74.0,734.0,1044.0,103,37,0
5,2356,2025,1260.0,142.0,734.0,1044.0,19,35,0
"each,",1098,2076,156.0,1260.0,734.0,734.0,127,43,0
"1-1/8""",1254,2076,183.0,156.0,738.0,734.0,149,39,0
x,1437,2076,57.0,183.0,738.0,734.0,20,26,0
"16',",1494,2076,115.0,57.0,738.0,734.0,85,42,0
4',1609,2076,65.0,115.0,738.0,734.0,35,37,0
x,1674,2076,49.0,65.0,738.0,734.0,20,26,0
"4',",1723,2076,88.0,49.0,738.0,734.0,61,44,0
resin,1811,2076,162.0,88.0,738.0,734.0,133,36,0
CS,1973,2076,84.0,162.0,738.0,734.0,48,36,0
0+20.,2057,2076,1693.0,84.0,738.0,734.0,118,37,0
11-23-81,367,2176,427.0,1693.0,738.0,738.0,189,37,0
0+65,794,2176,306.0,427.0,734.0,738.0,97,36,0
Drilling,1100,2176,228.0,306.0,734.0,738.0,194,47,0
8',1328,2176,70.0,228.0,734.0,738.0,34,37,0
round.,1398,2176,202.0,70.0,734.0,738.0,135,36,0
Also,1600,2176,128.0,202.0,734.0,738.0,98,37,0
drilling,1728,2176,235.0,128.0,734.0,738.0,200,46,0
for,1963,2176,104.0,235.0,734.0,738.0,70,37,1
16',2067,2176,87.0,104.0,734.0,738.0,55,38,0
rock,2154,2176,125.0,87.0,734.0,738.0,94,36,0
bolts,2279,2176,1182.0,125.0,734.0,738.0,121,37,0
at,1099,2229,76.0,1182.0,734.0,734.0,46,35,1
CS,1175,2229,75.0,76.0,738.0,734.0,46,36,0
0+24.,1250,2229,888.0,75.0,738.0,734.0,116,37,0
11724-81,368,2324,425.0,888.0,738.0,738.0,189,62,0
0+72,793,2324,307.0,425.0,733.0,738.0,98,37,0
Drilling,1100,2324,240.0,307.0,733.0,738.0,211,47,0
7',1340,2324,61.0,240.0,733.0,738.0,35,37,0
round.,1401,2324,229.0,61.0,733.0,738.0,149,35,0
Also,1630,2324,132.0,229.0,733.0,738.0,103,36,0
installed,1762,2324,267.0,132.0,733.0,738.0,240,36,0
5,2029,2324,44.0,267.0,733.0,738.0,20,36,0
"each,",2073,2324,151.0,44.0,733.0,738.0,125,42,0
"1-1/8""",2224,2324,1127.0,151.0,733.0,738.0,150,39,0
x,1099,2378,53.0,1127.0,733.0,733.0,20,25,0
16',1152,2378,98.0,53.0,738.0,733.0,60,37,0
rock,1250,2378,122.0,98.0,738.0,733.0,94,36,0
bolts,1372,2378,152.0,122.0,738.0,733.0,118,37,0
across,1524,2378,180.0,152.0,738.0,733.0,147,28,0
back,1704,2378,130.0,180.0,738.0,733.0,98,36,0
at,1834,2378,80.0,130.0,738.0,733.0,47,36,0
CS,1914,2378,77.0,80.0,738.0,733.0,47,36,0
0+24.,1991,2378,1626.0,77.0,738.0,733.0,111,36,0
11-30-84,368,2475,426.0,1626.0,738.0,738.0,192,36,0
0+72,794,2475,310.0,426.0,735.0,738.0,97,37,0
Installed,1104,2475,297.0,310.0,735.0,738.0,234,37,0
"14,",1401,2475,104.0,297.0,735.0,738.0,66,41,0
"7/8""",1505,2475,157.0,104.0,735.0,738.0,99,38,0
x,1662,2475,79.0,157.0,735.0,738.0,21,26,0
8',1741,2475,68.0,79.0,735.0,738.0,37,36,0
rock,1809,2475,140.0,68.0,735.0,738.0,105,35,0
bolts.,1949,2475,215.0,140.0,735.0,738.0,151,38,0
Installed,2164,2475,1065.0,215.0,735.0,738.0,236,38,0
"1-1/8""",1101,2528,168.0,1065.0,735.0,735.0,138,38,0
x,1269,2528,53.0,168.0,739.0,735.0,20,27,0
16',1322,2528,83.0,53.0,739.0,735.0,54,37,0
rock,1405,2528,122.0,83.0,739.0,735.0,94,36,0
bolts,1527,2528,160.0,122.0,739.0,735.0,127,38,0
at,1687,2528,82.0,160.0,739.0,735.0,49,36,0
CS,1769,2528,85.0,82.0,739.0,735.0,49,36,0
0+28.,1854,2528,1489.0,85.0,739.0,735.0,123,37,0
12-01-81,369,2628,425.0,1489.0,739.0,739.0,188,37,0
0+72,794,2628,307.0,425.0,735.0,739.0,97,37,0
Blasted,1101,2628,211.0,307.0,735.0,739.0,181,40,0
6',1312,2628,62.0,211.0,735.0,739.0,37,37,0
round.,1374,2628,199.0,62.0,735.0,739.0,147,36,0
Also,1573,2628,134.0,199.0,735.0,739.0,105,38,0
installed,1707,2628,267.0,134.0,735.0,739.0,240,37,0
5,1974,2628,44.0,267.0,735.0,739.0,20,36,0
"each,",2018,2628,154.0,44.0,735.0,739.0,125,42,0
"1-1/8""",2172,2628,183.0,154.0,735.0,739.0,148,38,0
x,2355,2628,1255.0,183.0,735.0,739.0,20,26,0
16',1102,2680,90.0,1255.0,735.0,735.0,56,36,0
rock,1192,2680,126.0,90.0,741.0,735.0,95,37,0
bolts,1318,2680,155.0,126.0,741.0,735.0,119,37,0
in,1473,2680,72.0,155.0,741.0,735.0,42,37,0
back,1545,2680,135.0,72.0,741.0,735.0,100,37,0
at,1680,2680,81.0,135.0,741.0,735.0,46,36,0
CS,1761,2680,78.0,81.0,741.0,735.0,48,37,0
0+28.,1839,2680,1474.0,78.0,741.0,735.0,114,37,0
12-02-81,369,2782,425.0,1474.0,741.0,741.0,189,37,0
0+78,794,2782,311.0,425.0,739.0,741.0,99,36,0
Installed,1105,2782,247.0,311.0,739.0,741.0,217,38,0
16,1352,2782,70.0,247.0,739.0,741.0,43,37,0
"each,",1422,2782,150.0,70.0,739.0,741.0,118,44,0
"7/8""",1572,2782,128.0,150.0,739.0,741.0,95,38,0
x,1700,2782,51.0,128.0,739.0,741.0,21,26,0
8'.,1751,2782,658.0,51.0,739.0,741.0,68,37,0
Formation,1101,2879,248.0,658.0,739.0,739.0,220,38,0
chanqina,1349,2879,227.0,248.0,102.0,739.0,196,40,0
in,1576,2879,74.0,227.0,102.0,739.0,46,37,0
back,1650,2879,127.0,74.0,102.0,739.0,99,38,0
at,1777,2879,76.0,127.0,102.0,739.0,49,36,0
CS,1853,2879,78.0,76.0,102.0,739.0,51,38,0
0+60,1931,2879,151.0,78.0,102.0,739.0,99,37,0
fault,2082,2879,985.0,151.0,102.0,739.0,121,37,0
Back,1103,2980,122.0,985.0,102.0,102.0,93,40,0
at,1225,2980,75.0,122.0,101.0,102.0,45,35,0
CS,1300,2980,75.0,75.0,101.0,102.0,47,37,0
0+60,1375,2980,124.0,75.0,101.0,102.0,96,37,0
=,1499,2980,52.0,124.0,101.0,102.0,21,16,0
Red,1551,2980,100.0,52.0,101.0,102.0,69,36,0
Welded,1651,2980,179.0,100.0,101.0,102.0,147,38,0
Tuff.,1830,2980,734.0,179.0,101.0,102.0,119,38,0
Back,1103,3081,122.0,734.0,101.0,101.0,92,37,0
at,1225,3081,77.0,122.0,398.0,101.0,45,36,0
CS,1302,3081,74.0,77.0,398.0,101.0,46,36,0
0+78,1376,3081,173.0,74.0,398.0,101.0,96,37,0
Grey,1549,3081,129.0,173.0,398.0,101.0,99,44,0
Tuff,1678,3081,128.0,129.0,398.0,101.0,98,37,0
"3,ibelow",1806,3081,225.0,128.0,398.0,101.0,199,48,0
roofline.,2031,3081,532.0,225.0,398.0,101.0,217,39,0
=,1500,3096,0,532.0,398.0,398.0,21,16,0
