word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
LIST,1106,423,120.0,0,98.0,0,91,29,0
OF,1226,423,76.0,120.0,98.0,0,43,28,0
FIGURES,1302,423,164.0,76.0,98.0,0,165,29,0
(continued),1160,504,793.0,164.0,98.0,98.0,254,37,0
Page,1940,646,1574.0,793.0,793.0,793.0,91,36,1
FIGURE,368,716,175.0,1574.0,1574.0,1574.0,139,29,1
11-35,543,716,167.0,175.0,353.0,1574.0,111,31,1
Leach,710,716,148.0,167.0,353.0,1574.0,121,29,1
Process,858,716,195.0,148.0,353.0,1574.0,164,28,1
Model,1053,716,149.0,195.0,353.0,1574.0,119,30,1
Driver/Subroutine,1202,716,443.0,149.0,353.0,1574.0,410,36,1
Flow,1645,716,937.0,443.0,353.0,1574.0,94,29,1
Chart,712,791,1253.0,937.0,353.0,353.0,115,30,1
276,1965,791,1599.0,1253.0,352.0,353.0,66,31,1
FIGURE,368,865,175.0,1599.0,352.0,352.0,140,29,1
11-36,543,865,168.0,175.0,73.0,352.0,111,31,1
Flow,711,865,123.0,168.0,73.0,352.0,94,30,1
Chart,834,865,148.0,123.0,73.0,352.0,115,29,1
for,982,865,99.0,148.0,73.0,352.0,68,31,1
Subroutine,1081,865,268.0,99.0,73.0,352.0,239,29,1
LSOLVE,1349,865,617.0,268.0,73.0,352.0,142,28,1
277,1966,865,1600.0,617.0,73.0,352.0,63,31,1
FIGURE,368,938,175.0,1600.0,73.0,73.0,141,29,1
11-37,543,938,168.0,175.0,352.0,73.0,110,31,1
Decision,711,938,219.0,168.0,352.0,73.0,191,29,1
Logic,930,938,153.0,219.0,352.0,73.0,118,36,1
for,1083,938,92.0,153.0,352.0,73.0,64,31,1
Leach,1175,938,149.0,92.0,352.0,73.0,120,31,1
Model,1324,938,146.0,149.0,352.0,73.0,116,29,1
Equations,1470,938,762.0,146.0,352.0,73.0,215,37,1
Solution,712,1012,1254.0,762.0,352.0,352.0,191,30,1
278,1966,1012,1602.0,1254.0,354.0,352.0,66,32,1
FIGURE,366,1085,178.0,1602.0,354.0,354.0,143,30,1
14-1,544,1085,166.0,178.0,76.0,354.0,85,31,1
Job,710,1085,98.0,166.0,76.0,354.0,69,31,1
Control,808,1085,196.0,98.0,76.0,354.0,166,29,1
Language,1004,1085,225.0,196.0,76.0,354.0,191,36,1
for,1229,1085,95.0,225.0,76.0,354.0,64,30,1
WAPPA,1324,1085,642.0,95.0,76.0,354.0,121,29,1
339,1966,1085,1600.0,642.0,76.0,354.0,64,32,1
FIGURE,368,1160,175.0,1600.0,76.0,76.0,141,29,1
15-1,543,1160,167.0,175.0,352.0,76.0,84,31,1
Detailed,710,1160,221.0,167.0,352.0,76.0,192,30,1
Output:,931,1160,220.0,221.0,352.0,76.0,160,36,1
Waste,1151,1160,148.0,220.0,352.0,76.0,120,29,1
Package,1299,1160,197.0,148.0,352.0,76.0,168,38,1
"Geometry,",1496,1160,788.0,197.0,352.0,76.0,211,36,1
Barrier,712,1234,195.0,788.0,352.0,352.0,165,28,1
"Status,",907,1234,197.0,195.0,75.0,352.0,161,36,1
and,1104,1234,96.0,197.0,75.0,352.0,67,30,1
Radial,1200,1234,170.0,96.0,75.0,352.0,142,29,1
Temperatures,1370,1234,323.0,170.0,75.0,352.0,291,36,1
at,1693,1234,984.0,323.0,75.0,352.0,42,24,1
each,712,1309,122.0,984.0,75.0,75.0,93,29,1
Time,834,1309,122.0,122.0,354.0,75.0,94,29,1
Point,956,1309,1010.0,122.0,354.0,75.0,117,29,1
349,1966,1309,1602.0,1010.0,354.0,75.0,65,31,1
FIGURE,366,1382,177.0,1602.0,354.0,354.0,143,29,1
15-2,543,1382,168.0,177.0,353.0,354.0,88,30,1
Deatailed,711,1382,244.0,168.0,353.0,354.0,214,30,1
Output:,955,1382,221.0,244.0,353.0,354.0,161,36,1
Radial,1176,1382,170.0,221.0,353.0,354.0,141,30,1
Nuclide,1346,1382,200.0,170.0,353.0,354.0,168,30,1
Concentrations,1546,1382,839.0,200.0,353.0,354.0,336,30,1
at,711,1456,74.0,839.0,353.0,353.0,42,25,1
each,785,1456,122.0,74.0,353.0,353.0,93,29,1
Time,907,1456,123.0,122.0,353.0,353.0,94,29,1
Point,1030,1456,936.0,123.0,353.0,353.0,116,28,1
350,1966,1456,1602.0,936.0,353.0,353.0,66,31,1
FIGURE,366,1528,176.0,1602.0,353.0,353.0,142,29,1
15-3,542,1528,171.0,176.0,76.0,353.0,89,32,1
Summary,713,1528,194.0,171.0,76.0,353.0,165,37,1
Output:,907,1528,222.0,194.0,76.0,353.0,159,37,1
Barrier,1129,1528,194.0,222.0,76.0,353.0,164,29,1
Status,1323,1528,172.0,194.0,76.0,353.0,141,28,1
History,1495,1528,471.0,172.0,76.0,353.0,168,37,1
359,1966,1528,1600.0,471.0,76.0,353.0,63,32,1
FIGURE,368,1603,174.0,1600.0,76.0,76.0,140,29,1
15-4,542,1603,170.0,174.0,74.0,76.0,87,31,1
Summary,712,1603,195.0,170.0,74.0,76.0,165,36,1
Output:,907,1603,220.0,195.0,74.0,76.0,159,36,1
Areal,1127,1603,147.0,220.0,74.0,76.0,118,29,1
Degradation,1274,1603,296.0,147.0,74.0,76.0,266,38,1
Factors,1570,1603,395.0,296.0,74.0,76.0,165,30,1
361,1965,1603,1599.0,395.0,74.0,76.0,63,31,1
FIGURE,368,1677,174.0,1599.0,74.0,74.0,140,29,1
15-5,542,1677,170.0,174.0,351.0,74.0,88,31,1
Summary,712,1677,195.0,170.0,351.0,74.0,166,37,1
Output:,907,1677,219.0,195.0,351.0,74.0,159,38,1
Wall,1126,1677,121.0,219.0,351.0,74.0,92,31,1
Thinning,1247,1677,223.0,121.0,351.0,74.0,194,37,1
Degradation,1470,1677,764.0,223.0,351.0,74.0,267,38,1
Factors,710,1752,1255.0,764.0,351.0,351.0,165,29,1
362,1965,1752,1601.0,1255.0,352.0,351.0,65,31,1
FIGURE,366,1826,176.0,1601.0,352.0,352.0,142,29,1
15-6,542,1826,171.0,176.0,352.0,352.0,88,30,1
Summary,713,1826,194.0,171.0,352.0,352.0,164,36,1
Output:,907,1826,221.0,194.0,352.0,352.0,159,37,1
Fractional,1128,1826,267.0,221.0,352.0,352.0,237,30,1
Thermal,1395,1826,198.0,267.0,352.0,352.0,168,29,1
Power,1593,1826,150.0,198.0,352.0,352.0,118,27,1
and,1743,1826,1036.0,150.0,352.0,352.0,66,31,1
Residual,710,1900,220.0,1036.0,352.0,352.0,190,29,1
Wasteform,930,1900,244.0,220.0,352.0,352.0,219,31,1
Mass,1174,1900,791.0,244.0,352.0,352.0,93,28,1
363,1965,1900,1601.0,791.0,352.0,352.0,66,31,1
FIGURE,366,1973,176.0,1601.0,352.0,352.0,142,30,1
15-7,542,1973,171.0,176.0,76.0,352.0,87,31,1
Summary,713,1973,194.0,171.0,76.0,352.0,164,36,1
Output:,907,1973,220.0,194.0,76.0,352.0,159,37,1
Radial,1127,1973,169.0,220.0,76.0,352.0,140,29,1
Nuclide,1296,1973,200.0,169.0,76.0,352.0,168,31,1
Concentrations  366,1496,1973,1131.0,200.0,76.0,352.0,534,32,1
FIGURE,368,2048,174.0,1131.0,76.0,76.0,140,29,1
15-8,542,2048,170.0,174.0,351.0,76.0,87,30,1
Summary,712,2048,194.0,170.0,351.0,76.0,164,36,1
Output:,906,2048,221.0,194.0,351.0,76.0,161,36,1
Residual,1127,2048,220.0,221.0,351.0,76.0,189,30,1
Mass,1347,2048,124.0,220.0,351.0,76.0,91,29,1
Fraction,1471,2048,222.0,124.0,351.0,76.0,191,29,1
of,1693,2048,985.0,222.0,351.0,76.0,43,31,1
Nuclides,711,2121,223.0,985.0,351.0,351.0,188,30,1
in,934,2121,74.0,223.0,351.0,351.0,41,28,1
the,1008,2121,94.0,74.0,351.0,351.0,63,29,1
Wasteform,1102,2121,864.0,94.0,351.0,351.0,218,30,1
367,1966,2121,1600.0,864.0,351.0,351.0,63,32,1
FIGURE,368,2195,174.0,1600.0,351.0,351.0,140,29,1
15-9,542,2195,167.0,174.0,351.0,351.0,87,31,1
Approximate,709,2195,294.0,167.0,351.0,351.0,267,36,1
Year,1003,2195,123.0,294.0,351.0,351.0,94,28,1
"Wasteform,",1126,2195,271.0,123.0,351.0,351.0,235,37,1
Nuclides,1397,2195,221.0,271.0,351.0,351.0,191,30,1
Leached,1618,2195,912.0,221.0,351.0,351.0,167,30,1
Away,710,2270,1255.0,912.0,351.0,351.0,94,35,1
368,1965,2270,1598.0,1255.0,349.0,351.0,65,31,1
FIGURE,369,2344,174.0,1598.0,349.0,349.0,139,29,1
15-10,543,2344,166.0,174.0,349.0,349.0,111,30,1
Nuclide,709,2344,198.0,166.0,349.0,349.0,166,30,1
Fluxes,907,2344,170.0,198.0,349.0,349.0,138,30,1
and,1077,2344,99.0,170.0,349.0,349.0,70,30,1
Total,1176,2344,147.0,99.0,349.0,349.0,117,29,1
Nuclides,1323,2344,220.0,147.0,349.0,349.0,189,29,1
Mass,1543,2344,124.0,220.0,349.0,349.0,92,28,1
out,1667,2344,99.0,124.0,349.0,349.0,66,24,1
at,1766,2344,1059.0,99.0,349.0,349.0,42,25,1
Waste,710,2418,146.0,1059.0,349.0,349.0,116,29,1
Package,856,2418,1108.0,146.0,346.0,349.0,166,39,1
369,1964,2418,910.0,1108.0,346.0,349.0,65,32,1
Boundary,1055,2419,0,910.0,346.0,346.0,190,37,1
